road_segment,datetime,average_speed
2,2019-12-13 15:55:19,8.2
2,2019-12-18 15:56:12,11.9
2,2019-12-11 15:56:38,14.3
2,2019-12-23 15:57:52,13.1
2,2019-12-24 15:58:03,15.6
2,2019-12-16 15:58:13,14.4
2,2019-12-09 15:59:43,13.9
2,2019-12-27 16:00:01,18.1
2,2019-12-06 16:00:13,11.3
2,2019-12-12 16:01:19,13.6
2,2019-12-12 16:07:08,14.0
2,2019-12-16 16:08:53,17.5
2,2019-12-01 16:10:23,7.7
2,2019-12-28 16:23:59,15.0
2,2019-12-19 16:35:39,10.1
2,2019-12-11 16:52:14,16.5
2,2019-12-06 17:21:28,19.5
2,2019-12-05 18:35:24,25.7
