road_segment,datetime,average_speed
5,2019-12-13 11:07:07,9.7
5,2019-12-19 11:08:34,14.0
5,2019-12-18 11:08:37,9.8
5,2019-12-05 11:09:00,10.3
5,2019-12-20 11:09:20,7.2
5,2019-12-26 11:10:10,10.4
5,2019-12-26 11:10:34,7.9
5,2019-12-11 11:10:37,10.1
5,2019-12-12 11:10:45,8.9
5,2019-12-27 11:11:30,9.3
5,2019-12-17 11:11:54,9.9
5,2019-12-09 11:12:11,7.1
5,2019-12-19 11:12:20,14.2
5,2019-12-30 11:12:24,9.5
5,2019-12-17 11:12:31,8.7
5,2019-12-31 11:12:47,12.1
5,2019-12-05 11:13:31,9.6
5,2019-12-04 11:13:45,9.8
5,2019-12-26 11:14:07,8.6
5,2019-12-18 11:14:16,11.3
5,2019-12-06 11:14:36,10.6
5,2019-12-13 11:14:47,8.3
5,2019-12-29 11:14:52,9.1
5,2019-12-22 11:15:16,7.8
5,2019-12-11 11:15:48,7.6
5,2019-12-09 11:16:02,10.3
5,2019-12-23 11:16:10,10.8
5,2019-12-31 11:17:01,13.6
5,2019-12-27 11:17:10,10.7
5,2019-12-19 11:17:21,10.4
5,2019-12-16 11:17:40,8.1
5,2019-12-24 11:18:21,7.3
5,2019-12-24 11:18:21,10.9
5,2019-12-26 11:18:26,9.0
5,2019-12-13 11:18:29,9.7
5,2019-12-17 11:18:29,9.6
5,2019-12-27 11:18:58,9.3
5,2019-12-27 11:20:06,11.1
5,2019-12-20 11:21:11,13.5
5,2019-12-23 11:21:26,7.3
5,2019-12-31 11:22:51,9.9
5,2019-12-15 11:24:11,7.8
5,2019-12-29 11:24:12,13.2
5,2019-12-11 11:24:21,9.7
5,2019-12-05 11:24:58,7.5
5,2019-12-17 11:25:07,10.7
5,2019-12-20 11:25:36,19.3
5,2019-12-06 11:25:38,12.2
5,2019-12-06 11:26:30,10.3
5,2019-12-16 11:26:44,11.7
5,2019-12-07 11:27:45,18.2
5,2019-12-28 11:29:28,10.1
5,2019-12-11 11:30:18,15.2
5,2019-12-20 11:31:51,14.1
5,2019-12-16 11:32:05,14.0
5,2019-12-12 11:32:09,11.8
5,2019-12-26 11:32:41,11.1
5,2019-12-19 11:32:51,11.3
5,2019-12-31 11:33:21,17.3
5,2019-12-27 11:33:45,12.1
5,2019-12-09 11:33:53,13.3
5,2019-12-13 11:34:06,11.5
5,2019-12-23 11:36:09,11.1
5,2019-12-01 11:37:22,12.9
5,2019-12-23 11:37:50,11.8
5,2019-12-13 11:38:12,17.5
5,2019-12-27 11:38:33,14.7
5,2019-12-11 11:38:46,11.1
5,2019-12-19 11:39:01,15.4
5,2019-12-15 11:39:45,10.0
5,2019-12-17 11:40:12,11.4
5,2019-12-24 11:40:18,20.8
5,2019-12-19 11:41:16,11.6
5,2019-12-19 11:43:31,12.4
5,2019-12-20 11:43:48,13.0
5,2019-12-20 11:43:50,18.4
5,2019-12-19 11:45:04,15.0
5,2019-12-06 11:45:53,9.8
5,2019-12-02 11:46:46,13.3
5,2019-12-27 11:46:47,10.9
5,2019-12-13 11:47:05,13.1
5,2019-12-26 11:47:39,10.7
5,2019-12-06 11:48:09,12.1
5,2019-12-12 11:48:53,11.6
5,2019-12-11 11:49:04,17.6
5,2019-12-23 11:50:09,14.1
5,2019-12-18 11:50:16,18.4
5,2019-12-25 11:51:30,10.5
5,2019-12-13 11:52:15,11.3
5,2019-12-25 11:53:07,12.3
5,2019-12-12 11:54:00,10.2
5,2019-12-27 11:54:34,12.8
5,2019-12-16 11:56:14,10.4
5,2019-12-12 11:56:37,11.1
5,2019-12-21 11:56:42,17.7
5,2019-12-05 11:57:05,11.6
5,2019-12-05 12:00:43,14.3
5,2019-12-06 12:00:47,10.0
5,2019-12-08 12:01:43,15.4
5,2019-12-25 12:01:53,13.2
5,2019-12-22 12:02:10,13.5
5,2019-12-29 12:02:12,10.1
5,2019-12-30 12:03:18,10.9
5,2019-12-27 12:03:57,13.5
5,2019-12-16 12:06:14,10.2
5,2019-12-10 12:07:13,10.3
5,2019-12-16 12:07:43,9.8
5,2019-12-11 12:08:28,12.7
5,2019-12-02 12:09:02,18.6
5,2019-12-27 12:09:28,10.9
5,2019-12-14 12:10:21,18.9
5,2019-12-01 12:10:24,11.8
5,2019-12-18 12:11:58,10.6
5,2019-12-16 12:13:21,10.9
5,2019-12-09 12:13:30,13.5
5,2019-12-09 12:14:26,10.1
5,2019-12-06 12:14:46,10.3
5,2019-12-18 12:16:11,13.3
5,2019-12-13 12:17:09,11.1
5,2019-12-13 12:18:34,15.3
5,2019-12-20 12:19:25,13.4
5,2019-12-31 12:21:47,10.7
5,2019-12-16 12:22:32,14.5
5,2019-12-11 12:22:35,12.0
5,2019-12-28 12:24:18,18.8
5,2019-12-10 12:25:06,16.0
5,2019-12-24 12:25:06,14.7
5,2019-12-24 12:26:09,11.8
5,2019-12-24 12:26:23,13.1
5,2019-12-22 12:27:04,11.1
5,2019-12-15 12:27:52,12.6
5,2019-12-08 12:29:27,17.3
5,2019-12-26 12:30:08,21.3
5,2019-12-16 12:30:31,17.6
5,2019-12-19 12:31:28,19.0
5,2019-12-23 12:31:34,17.9
5,2019-12-29 12:31:43,19.6
5,2019-12-17 12:32:55,19.6
5,2019-12-27 12:36:55,20.6
5,2019-12-28 12:37:09,19.6
5,2019-12-02 12:39:26,25.5
5,2019-12-05 12:41:31,21.5
5,2019-12-02 12:43:55,18.3
5,2019-12-27 12:44:17,18.3
5,2019-12-04 12:44:40,19.7
5,2019-12-11 12:44:54,19.7
5,2019-12-19 12:45:56,16.6
5,2019-12-08 12:47:14,17.3
5,2019-12-23 12:50:37,17.8
5,2019-12-01 12:51:57,21.5
5,2019-12-16 12:53:33,21.3
5,2019-12-30 12:54:25,20.2
5,2019-12-16 12:56:23,19.2
5,2019-12-08 12:58:24,26.1
5,2019-12-05 12:59:57,25.3
5,2019-12-24 12:59:58,16.5
5,2019-12-03 13:00:42,16.2
5,2019-12-16 13:00:56,18.9
5,2019-12-03 13:01:36,18.2
5,2019-12-03 13:01:44,23.7
5,2019-12-08 13:01:56,19.6
5,2019-12-25 13:02:04,23.8
5,2019-12-03 13:02:17,17.3
5,2019-12-24 13:02:40,19.0
5,2019-12-27 13:02:41,21.4
5,2019-12-06 13:04:36,26.1
5,2019-12-26 13:06:35,20.3
5,2019-12-27 13:07:11,19.3
5,2019-12-25 13:09:21,16.1
5,2019-12-11 13:10:15,21.2
5,2019-12-30 13:12:45,18.3
5,2019-12-12 13:13:30,24.1
5,2019-12-26 13:14:45,24.0
5,2019-12-28 13:14:52,24.8
5,2019-12-09 13:17:01,19.7
5,2019-12-18 13:18:00,24.7
5,2019-12-04 13:19:42,22.2
5,2019-12-08 13:23:16,17.8
5,2019-12-15 13:23:47,19.6
5,2019-12-24 13:24:14,24.0
5,2019-12-23 13:25:33,22.3
5,2019-12-06 13:25:34,24.6
5,2019-12-23 13:29:07,23.7
5,2019-12-29 13:29:29,17.3
5,2019-12-06 13:30:13,28.9
5,2019-12-22 13:31:03,19.9
5,2019-12-21 13:31:48,23.4
5,2019-12-17 13:32:01,21.7
5,2019-12-13 13:35:59,20.4
5,2019-12-28 13:36:14,24.3
5,2019-12-24 13:36:17,23.1
5,2019-12-24 13:37:47,22.2
5,2019-12-10 13:38:14,23.8
5,2019-12-24 13:39:11,19.7
5,2019-12-30 13:39:43,20.8
5,2019-12-18 13:42:42,17.4
5,2019-12-22 13:44:00,21.8
5,2019-12-18 13:44:15,21.6
5,2019-12-13 13:44:38,25.0
5,2019-12-01 13:44:40,24.5
5,2019-12-05 13:44:43,16.4
5,2019-12-26 13:44:59,22.1
5,2019-12-20 13:48:38,26.4
5,2019-12-24 13:48:41,25.7
5,2019-12-23 13:48:51,24.8
5,2019-12-21 13:50:24,21.1
5,2019-12-31 13:50:26,20.9
5,2019-12-17 13:51:24,26.3
5,2019-12-23 13:52:15,23.8
5,2019-12-18 13:54:34,26.0
5,2019-12-02 13:54:48,21.1
5,2019-12-20 13:56:07,23.1
5,2019-12-28 13:57:17,24.3
5,2019-12-25 13:58:33,20.0
5,2019-12-05 13:58:54,25.4
5,2019-12-27 14:02:04,30.3
5,2019-12-26 14:06:18,24.2
5,2019-12-12 14:06:23,25.4
5,2019-12-14 14:07:17,27.8
5,2019-12-25 14:08:10,21.5
5,2019-12-17 14:08:22,20.3
5,2019-12-25 14:08:46,20.9
5,2019-12-25 14:12:06,17.7
5,2019-12-31 14:12:27,25.5
5,2019-12-18 14:12:42,25.9
5,2019-12-13 14:13:14,26.9
5,2019-12-28 14:13:55,22.0
5,2019-12-18 14:19:13,25.6
5,2019-12-19 14:21:01,26.1
5,2019-12-26 14:23:32,29.4
5,2019-12-20 14:26:08,25.1
5,2019-12-14 14:26:57,23.2
5,2019-12-18 14:27:05,20.5
5,2019-12-18 14:27:34,17.6
5,2019-12-12 14:29:00,25.2
5,2019-12-24 14:31:17,23.6
5,2019-12-04 14:31:27,26.8
5,2019-12-24 14:31:34,21.7
5,2019-12-05 14:33:19,18.4
5,2019-12-29 14:33:34,25.6
5,2019-12-30 14:34:55,24.2
5,2019-12-15 14:36:11,25.8
5,2019-12-16 14:36:43,25.8
5,2019-12-16 14:36:47,24.2
5,2019-12-16 14:36:48,25.5
5,2019-12-19 14:40:59,20.1
5,2019-12-22 14:42:03,25.0
5,2019-12-31 14:42:06,22.9
5,2019-12-12 14:42:16,30.9
5,2019-12-19 14:44:30,19.2
5,2019-12-30 14:45:25,25.3
5,2019-12-28 14:45:26,19.4
5,2019-12-17 14:47:14,18.8
5,2019-12-20 14:48:26,18.3
5,2019-12-06 14:50:54,19.6
5,2019-12-28 14:56:25,12.2
5,2019-12-13 15:02:35,18.6
5,2019-12-13 15:03:09,18.1
5,2019-12-15 15:06:28,17.8
5,2019-12-31 15:09:49,17.9
5,2019-12-07 15:13:26,20.2
5,2019-12-11 15:23:21,21.7
5,2019-12-15 15:24:07,21.0
5,2019-12-15 15:25:15,19.3
5,2019-12-11 15:26:11,22.8
5,2019-12-29 15:29:16,24.6
5,2019-12-04 15:30:57,17.6
5,2019-12-03 15:31:41,22.1
5,2019-12-06 15:31:41,19.7
5,2019-12-16 15:34:48,19.2
5,2019-12-18 15:36:03,23.3
5,2019-12-19 15:40:42,21.2
5,2019-12-16 15:43:02,19.3
5,2019-12-20 15:46:16,21.0
5,2019-12-16 15:49:34,21.1
5,2019-12-06 15:50:45,16.2
5,2019-12-30 15:51:44,10.9
5,2019-12-07 15:52:57,10.9
5,2019-12-11 15:56:47,18.8
5,2019-12-25 15:57:23,14.7
5,2019-12-01 16:00:01,16.3
5,2019-12-17 16:01:14,16.3
5,2019-12-23 16:04:44,13.9
5,2019-12-20 16:11:02,21.1
5,2019-12-18 16:14:42,10.0
5,2019-12-19 16:23:33,17.7
5,2019-12-11 16:24:03,20.0
5,2019-12-05 16:24:55,21.2
5,2019-12-03 16:25:39,16.9
5,2019-12-31 16:27:12,19.0
5,2019-12-13 16:27:40,15.0
5,2019-12-24 16:29:05,21.3
5,2019-12-11 16:40:36,11.6
5,2019-12-20 17:13:48,9.3
5,2019-12-27 17:24:08,14.3
5,2019-12-27 17:24:11,15.6
5,2019-12-19 18:25:12,25.6
5,2019-12-30 18:38:52,29.8
5,2019-12-19 18:46:07,26.4
