road_segment,datetime,average_speed
4,2019-12-02 13:55:54,18.7
4,2019-12-28 13:56:43,23.0
4,2019-12-29 14:00:20,20.5
4,2019-12-20 14:02:08,19.8
4,2019-12-24 14:04:57,25.7
4,2019-12-07 14:06:33,28.0
4,2019-12-02 14:08:12,28.8
4,2019-12-20 14:18:18,28.1
4,2019-12-21 14:24:15,27.4
4,2019-12-18 14:26:04,24.3
4,2019-12-18 14:26:05,27.5
4,2019-12-18 14:27:36,23.5
4,2019-12-12 14:28:39,28.1
4,2019-12-24 14:29:47,23.6
4,2019-12-02 14:30:05,24.1
4,2019-12-24 14:30:05,24.1
4,2019-12-16 14:31:20,20.5
4,2019-12-23 14:32:06,21.3
4,2019-12-16 14:35:11,17.0
4,2019-12-16 14:35:17,17.1
4,2019-12-16 14:35:18,18.0
4,2019-12-21 14:41:32,23.5
4,2019-12-14 14:43:45,18.4
4,2019-12-28 14:44:26,27.0
4,2019-12-30 14:48:53,17.2
4,2019-12-25 14:49:21,8.7
4,2019-12-06 14:49:25,15.5
4,2019-12-04 14:50:34,12.4
4,2019-12-31 15:09:19,14.3
4,2019-12-14 15:11:12,23.4
4,2019-12-21 15:14:14,15.8
4,2019-12-15 15:21:20,20.7
4,2019-12-11 15:22:24,17.1
4,2019-12-29 15:28:47,24.0
4,2019-12-04 15:30:27,16.7
4,2019-12-03 15:31:11,13.4
4,2019-12-09 15:36:29,21.8
4,2019-12-19 15:40:12,16.1
4,2019-12-31 15:41:08,15.0
4,2019-12-31 15:45:52,7.9
4,2019-12-06 15:50:15,9.7
4,2019-12-25 15:56:23,7.9
4,2019-12-01 15:59:28,19.9
4,2019-12-17 16:00:15,10.1
4,2019-12-23 16:04:13,17.5
4,2019-12-28 16:06:26,18.3
4,2019-12-08 16:36:05,12.8
4,2019-12-19 17:07:17,21.1
4,2019-12-20 17:16:47,13.2
4,2019-12-27 17:23:09,15.1
4,2019-12-27 17:23:11,17.3
4,2019-12-19 18:45:07,25.2
4,2019-12-15 18:57:22,25.2
4,2019-12-03 18:58:50,24.0
4,2019-12-22 18:59:32,26.5
